Date,Open,High,Low,Close,Volume,ticker
2025-03-25,4119.741835727486,4119.741835727486,4040.8531622773858,4075.914794921875,26320300,ASII.JK
2025-03-26,4084.6798055013023,4242.457137044271,4084.6798055013023,4207.3955078125,30508200,ASII.JK
2025-03-27,4207.395674542683,4312.58056640625,4198.630266887386,4312.58056640625,44551200,ASII.JK
2025-04-08,4207.3956298828125,4207.3956298828125,3900.6063652038574,3926.902587890625,94752400,ASII.JK
2025-04-09,3926.9029356060605,4084.6802856973754,3918.137527267654,4049.61865234375,46086300,ASII.JK
2025-04-10,4163.568957545449,4242.457632530521,4110.9765075554005,4128.50732421875,43115600,ASII.JK
2025-04-11,4084.6802825603772,4154.803549213774,4049.6186492336788,4128.50732421875,31446100,ASII.JK
2025-04-14,4154.803437579234,4321.34619140625,4128.507213290758,4321.34619140625,39843200,ASII.JK
2025-04-15,4321.345862543313,4338.876677401501,4207.395565965092,4268.75341796875,56488100,ASII.JK
2025-04-16,4251.222598023993,4259.988005442599,4110.976079326294,4189.86474609375,44479500,ASII.JK
2025-04-17,4181.099173519737,4181.099173519737,4128.506731085527,4163.568359375,28099700,ASII.JK
2025-04-21,4163.568739602361,4216.161186839444,4154.803331729515,4198.63037109375,14313200,ASII.JK
2025-04-22,4163.568630298985,4189.864853227189,4137.2724073707805,4154.80322265625,29906300,ASII.JK
2025-04-23,4181.0992335402625,4242.457083927646,4181.0992335402625,4224.92626953125,38609800,ASII.JK
2025-04-24,4233.691562868515,4242.456969830975,4181.09912109375,4181.09912109375,42307000,ASII.JK
2025-04-25,4198.630425347223,4303.815321180556,4198.630425347223,4259.98828125,45465200,ASII.JK
2025-04-28,4277.518772367076,4321.345808969198,4268.753365046651,4286.2841796875,22380800,ASII.JK
2025-04-29,4303.81498819987,4303.81498819987,4207.3955078125,4207.3955078125,46881000,ASII.JK
2025-04-30,4207.3955078125,4242.457137044271,4189.864693196615,4207.3955078125,46038900,ASII.JK
2025-05-02,4216.161186839444,4259.98822620368,4172.334147475209,4198.63037109375,61301400,ASII.JK
2025-05-05,4207.395560930962,4216.160968349568,4181.099338675143,4189.86474609375,30747900,ASII.JK
2025-05-06,4189.864580592105,4207.395394736842,4163.568359375,4163.568359375,53222000,ASII.JK
2025-05-07,4189.864856285585,4242.457302180383,4181.099448636452,4233.69189453125,47790800,ASII.JK
2025-05-08,4259.988005442599,4321.345857372842,4189.86474609375,4189.86474609375,92459500,ASII.JK
2025-05-09,4198.630153512356,4233.69178318678,4189.86474609375,4189.86474609375,38964000,ASII.JK
2025-05-14,4259.988171615125,4277.5189871361745,4207.395725051975,4216.1611328125,92389200,ASII.JK
2025-05-15,4224.92626953125,4251.222491125843,4216.160862333052,4224.92626953125,69701600,ASII.JK
2025-05-16,4242.457411469006,4277.51904296875,4216.161187844198,4277.51904296875,64271600,ASII.JK
2025-05-19,4286.284290390941,4347.6421432186235,4277.51888284413,4330.111328125,97782400,ASII.JK
2025-05-20,4347.642361111111,4347.642361111111,4259.98828125,4259.98828125,127610600,ASII.JK
2025-05-21,4304.908972664614,4389.135452564575,4276.833479364628,4370.41845703125,115335300,ASII.JK
2025-05-22,4379.776862850972,4407.852355561555,4332.984375,4332.984375,52032700,ASII.JK
2025-05-23,4464.003226364715,4473.36172369462,4426.569237045095,4435.927734375,42300400,ASII.JK
2025-05-26,4464.00332609342,4473.361823632399,4389.13534578158,4426.5693359375,40971400,ASII.JK
2025-05-27,4407.852638796542,4426.569635139627,4361.06014793883,4398.494140625,38680100,ASII.JK
2025-05-28,4407.852608529317,4538.87158203125,4361.060117992913,4538.87158203125,188036300,ASII.JK
2025-06-02,4473.36181640625,4492.078811453975,4426.569328786938,4473.36181640625,115876200,ASII.JK
2025-06-03,4445.286631482712,4454.6451296542555,4351.701649767288,4398.494140625,51574100,ASII.JK
2025-06-04,4454.645048129067,4454.645048129067,4314.267578125,4314.267578125,55901000,ASII.JK
2025-06-05,4342.343072125814,4370.4185661266265,4314.267578125,4314.267578125,38381400,ASII.JK
2025-06-10,4370.418171492866,4370.418171492866,4304.90869140625,4304.90869140625,60469600,ASII.JK
2025-06-11,4314.267578125,4332.984574125542,4286.192084124186,4314.267578125,50550100,ASII.JK
2025-06-12,4314.267094126919,4323.6255910773025,4267.474609375,4267.474609375,54629900,ASII.JK
2025-06-13,4286.191993897019,4304.908989503556,4267.474998290481,4276.83349609375,38510500,ASII.JK
2025-06-16,4276.833586123916,4332.984574125542,4267.475088123644,4314.267578125,29939400,ASII.JK
2025-06-17,4342.342680027174,4342.342680027174,4295.550194251019,4304.90869140625,29978400,ASII.JK
2025-06-18,4314.267287709355,4323.625785079657,4295.55029296875,4295.55029296875,19386900,ASII.JK
2025-06-19,4295.550399679222,4304.908897282009,4211.323921254139,4239.3994140625,30832700,ASII.JK
2025-06-20,4239.399321626183,4239.399321626183,4192.606834632516,4201.96533203125,50116600,ASII.JK
2025-06-23,4183.2484436724035,4183.2484436724035,4117.738960214447,4145.814453125,28820000,ASII.JK
2025-06-24,4183.24853515625,4211.324028680789,4145.8145437901985,4183.24853515625,37523200,ASII.JK
2025-06-25,4239.399522205327,4239.399522205327,4136.456045948686,4183.24853515625,33217200,ASII.JK
2025-06-26,4155.173239992978,4164.53173828125,4127.097745128161,4164.53173828125,26909800,ASII.JK
2025-06-30,4183.248238932292,4230.040724826389,4164.531244574653,4211.32373046875,41865200,ASII.JK
2025-07-01,4201.96573143434,4220.682728010885,4155.173239992978,4164.53173828125,27410600,ASII.JK
2025-07-02,4164.531336040749,4258.116309884362,4155.172838656388,4248.7578125,34231600,ASII.JK
2025-07-03,4248.758002683944,4295.550491700287,4239.3995048806755,4276.83349609375,24120100,ASII.JK
2025-07-04,4304.908980992966,4351.701469916802,4276.833487638663,4323.6259765625,25298100,ASII.JK
2025-07-07,4323.6258701422275,4379.77685546875,4295.550377478967,4379.77685546875,20181800,ASII.JK
2025-07-08,4370.418556573564,4370.418556573564,4323.62606667449,4361.06005859375,21173700,ASII.JK
2025-07-09,4379.7769465042375,4417.2109375,4370.418448755297,4417.2109375,32577400,ASII.JK
2025-07-10,4417.210845686432,4426.5693432408525,4379.77685546875,4379.77685546875,21464100,ASII.JK
2025-07-11,4417.211037022294,4417.211037022294,4379.777045183121,4407.8525390625,19382400,ASII.JK
2025-07-14,4407.852638796542,4445.286631482712,4351.701649767288,4398.494140625,32985800,ASII.JK
2025-07-15,4398.494140625,4398.494140625,4332.984653424202,4398.494140625,25045900,ASII.JK
2025-07-16,4398.493647203947,4501.437115542763,4389.135150082237,4445.2861328125,53394000,ASII.JK
2025-07-17,4445.286225575744,4510.795706794755,4426.569230941741,4482.72021484375,37859000,ASII.JK
2025-07-18,4501.437115542763,4529.512606907894,4445.2861328125,4445.2861328125,23680400,ASII.JK
2025-07-21,4501.4370158219535,4501.4370158219535,4417.210543592437,4454.64453125,17018900,ASII.JK
2025-07-22,4454.645230876866,4454.645230876866,4379.777243803305,4389.1357421875,47232600,ASII.JK
2025-07-23,4435.928083570076,4632.45654296875,4417.211087436869,4632.45654296875,94669900,ASII.JK
2025-07-24,4669.890033261138,4749.437258276609,4660.531536200495,4726.041015625,72459700,ASII.JK
2025-07-25,4679.24853515625,4726.041020507812,4632.456049804688,4679.24853515625,28079000,ASII.JK
2025-07-28,4702.645249310662,4772.833984375,4669.890506280637,4772.833984375,59414600,ASII.JK
2025-07-29,4772.833984375,4796.230229396446,4702.645249310662,4772.833984375,36861000,ASII.JK
2025-07-30,4772.833974893811,4819.62646484375,4749.437729918841,4819.62646484375,53075600,ASII.JK
2025-07-31,4819.626474417892,4843.022719439338,4772.833984375,4772.833984375,44048400,ASII.JK
2025-08-01,4796.229748535156,4819.625991210938,4641.814546875,4679.24853515625,33392000,ASII.JK
2025-08-04,4679.2487756529845,4726.041263409515,4623.097790345149,4702.64501953125,21561700,ASII.JK
2025-08-05,4726.041263409515,4726.041263409515,4669.890278101679,4702.64501953125,20210600,ASII.JK
2025-08-06,4702.645288584184,4702.645288584184,4585.6640625,4585.6640625,24786300,ASII.JK
2025-08-07,4604.380949943296,4702.64517753355,4604.380949943296,4641.81494140625,25930000,ASII.JK
2025-08-08,4632.456352419969,4669.890343146595,4604.380859375,4604.380859375,20639400,ASII.JK
2025-08-11,4604.381058673469,4613.739556760203,4557.588568239796,4585.6640625,21955000,ASII.JK
2025-08-12,4585.663661306989,4702.6448771566575,4576.305164039016,4669.89013671875,22725500,ASII.JK
2025-08-13,4772.833729619565,4913.211192255435,4702.644998301631,4843.0224609375,103458500,ASII.JK
2025-08-14,4796.230229396446,4819.626474417892,4749.437739353553,4772.833984375,31796500,ASII.JK
2025-08-15,4772.833751166045,4796.229995044309,4702.64501953125,4702.64501953125,16434700,ASII.JK
2025-08-19,4936.607388733739,5217.362311315752,4866.418658088235,5170.56982421875,260942000,ASII.JK
2025-08-20,5170.56982421875,5193.966067767251,5100.381093573246,5170.56982421875,74517000,ASII.JK
2025-08-21,5170.569811197916,5287.551028645833,5147.173567708333,5264.15478515625,76746200,ASII.JK
2025-08-22,5287.550776966831,5404.531988846628,5240.758292214912,5334.34326171875,73126900,ASII.JK
2025-08-25,5381.13623046875,5404.532474949049,5310.947497027853,5381.13623046875,60737900,ASII.JK
2025-08-26,5357.739759114583,5357.739759114583,5123.7773242187495,5264.15478515625,79136200,ASII.JK
2025-08-27,5287.550794566761,5357.739521928267,5147.17333984375,5147.17333984375,33172600,ASII.JK
2025-08-28,5170.569817649944,5287.551035243834,5170.569817649944,5217.3623046875,18032900,ASII.JK
2025-08-29,5100.38085493608,5264.1545521129265,5076.984612482244,5147.17333984375,62869000,ASII.JK
2025-09-01,4866.418900516055,5147.173837084289,4866.418900516055,5100.38134765625,67904000,ASII.JK
2025-09-02,5147.173587328767,5193.966074486301,5053.588613013699,5123.77734375,21623300,ASII.JK
2025-09-03,5170.569582297586,5287.550794566761,5100.38085493608,5147.17333984375,45471600,ASII.JK
2025-09-04,5147.17333984375,5147.17333984375,5053.588370028409,5147.17333984375,26987400,ASII.JK
2025-09-08,5240.759072580645,5240.759072580645,5006.796613983295,5076.9853515625,57081800,ASII.JK
2025-09-09,5053.588606476244,5240.758554864253,5006.796119379242,5170.56982421875,49240100,ASII.JK
2025-09-10,5170.569830907534,5170.569830907534,5053.588613013699,5123.77734375,22964700,ASII.JK
2025-09-11,5123.777574693834,5240.758797860361,5100.381330060529,5193.96630859375,28151500,ASII.JK
2025-09-12,5264.155262682407,5334.343999518172,5240.759017070484,5310.94775390625,30653500,ASII.JK
2025-09-15,5310.947272135417,5334.343515625,5240.758541666666,5264.15478515625,26368000,ASII.JK
2025-09-16,5287.55126953125,5310.947514086698,5240.758780420354,5287.55126953125,15987900,ASII.JK
2025-09-17,5287.550776966831,5334.34326171875,5240.758292214912,5334.34326171875,23879700,ASII.JK
2025-09-18,5334.34352228139,5357.739765800168,5193.966061168721,5217.3623046875,27261300,ASII.JK
2025-09-19,5217.362285497407,5381.135989526474,5217.362285497407,5357.73974609375,52162200,ASII.JK
2025-09-22,5357.739504094709,5357.739504094709,5264.154534590872,5334.34326171875,35106300,ASII.JK
2025-09-23,5310.947472523835,5568.306160619703,5287.551228151483,5521.513671875,41044200,ASII.JK
2025-09-24,5568.306160619703,5568.306160619703,5474.721183130297,5521.513671875,61167600,ASII.JK
2025-09-25,5521.513443587663,5521.513443587663,5381.135983157468,5404.5322265625,35805100,ASII.JK
2025-09-26,5498.11767578125,5615.098902925532,5404.532694065824,5498.11767578125,42677800,ASII.JK
2025-09-29,5498.11720018263,5521.513443587663,5381.135983157468,5404.5322265625,20892700,ASII.JK
2025-09-30,5381.135983157468,5451.324713372565,5334.343496347403,5404.5322265625,41266900,ASII.JK
2025-10-01,5451.325227577781,5474.721473189703,5287.551508294328,5310.94775390625,26508200,ASII.JK
2025-10-02,5381.135746470669,5381.135746470669,5264.154534590872,5334.34326171875,29346300,ASII.JK
2025-10-03,5381.1359768978,5474.720950409066,5381.1359768978,5451.32470703125,27951100,ASII.JK
2025-10-06,5521.513437164699,5544.909680542516,5427.928463653433,5451.32470703125,21809400,ASII.JK
2025-10-07,5544.909941830842,5661.891164232337,5357.739985988452,5381.13623046875,43328700,ASII.JK
2025-10-08,5451.324719824645,5498.117206690093,5287.551015795579,5357.73974609375,30080700,ASII.JK
2025-10-09,5404.532683939873,5544.91015625,5381.136438554852,5544.91015625,27699300,ASII.JK
2025-10-10,5544.909916247352,5568.306160619703,5474.721183130297,5521.513671875,27133800,ASII.JK
2025-10-13,5474.721199824892,5544.909933155981,5404.532466493804,5427.9287109375,29034500,ASII.JK
2025-10-14,5521.218247049356,5735.40343766765,5521.218247049356,5545.0166015625,53096200,ASII.JK
2025-10-15,5664.00840435606,5664.00840435606,5473.621567234848,5497.419921875,96604500,ASII.JK
2025-10-16,5568.815000849185,5568.815000849185,5473.62158203125,5473.62158203125,15044500,ASII.JK
2025-10-17,5449.8233029513885,5521.218368055555,5307.033172743056,5354.6298828125,31793700,ASII.JK
2025-10-20,5354.629709750791,5640.2099609375,5354.629709750791,5640.2099609375,29959700,ASII.JK
2025-10-21,5711.60498046875,5759.201688639323,5616.411564127604,5711.60498046875,46181700,ASII.JK
2025-10-22,5759.201590966599,5997.185127783401,5711.604883603239,5878.193359375,98615300,ASII.JK
2025-10-23,5782.999864902421,6092.378458498024,5782.999864902421,6020.9833984375,60009000,ASII.JK
2025-10-24,6068.580447584957,6354.160703941897,6044.782092888546,6258.96728515625,93344500,ASII.JK
2025-10-27,6282.765625,6401.757398200757,6068.580433238636,6282.765625,64262300,ASII.JK
2025-10-28,6282.765285326087,6282.765285326087,5973.386691730484,6020.9833984375,37953500,ASII.JK
2025-10-29,5949.588260135135,6187.571790540541,5925.789907094594,6163.7734375,39818900,ASII.JK
2025-10-30,6116.176839516932,6139.975192978088,5949.588365288844,5973.38671875,28976800,ASII.JK
2025-10-31,5949.588434482977,5997.185141958841,5830.596665793318,5854.39501953125,64790000,ASII.JK
2025-11-03,5854.394911878691,6139.975151482529,5854.394911878691,6044.78173828125,59085000,ASII.JK
2025-11-04,5997.18505859375,6068.5801188151045,5949.588351779514,5997.18505859375,62249200,ASII.JK
2025-11-05,5949.58837890625,6020.983439453125,5878.193318359376,5949.58837890625,43439100,ASII.JK
2025-11-06,5997.185045083992,6044.781751791008,5901.991631669961,6020.9833984375,48979900,ASII.JK
2025-11-07,6020.983345239543,6139.975110955739,5997.184992096304,6116.1767578125,42960800,ASII.JK
2025-11-10,6187.5718172422185,6187.5718172422185,6092.378404669261,6116.1767578125,45533400,ASII.JK
2025-11-11,6235.168960278975,6282.765669899425,6139.975541038075,6211.37060546875,43529600,ASII.JK
2025-11-12,6235.168510023013,6258.966863114704,6092.378391472868,6139.97509765625,37083400,ASII.JK
2025-11-13,6116.176784620098,6116.176784620098,6044.781724877451,6068.580078125,21200000,ASII.JK
2025-11-14,6068.58006477356,6139.975124359131,6020.983358383179,6092.37841796875,23431700,ASII.JK
2025-11-17,6092.378391472868,6187.571803839632,6068.5800383811775,6139.97509765625,40681500,ASII.JK
2025-11-18,6163.773464098979,6235.168523528697,6092.378404669261,6116.1767578125,27510900,ASII.JK
2025-11-19,6116.17677116394,6163.773477554321,5973.386651992798,6092.37841796875,45476700,ASII.JK
2025-11-20,6139.975110955739,6187.5718172422185,6068.580051526022,6116.1767578125,30547700,ASII.JK
2025-11-21,6092.378404669261,6116.1767578125,6020.983345239543,6116.1767578125,43653200,ASII.JK
2025-11-24,6187.571790540541,6211.370143581081,6116.176731418919,6163.7734375,71721700,ASII.JK
2025-11-25,6116.176744564559,6163.773450747941,6068.5800383811775,6139.97509765625,20954400,ASII.JK
2025-11-26,6187.572206439394,6282.765625,6116.177142518939,6282.765625,29331000,ASII.JK
2025-11-27,6282.7656398526615,6282.7656398526615,6139.975511674192,6258.96728515625,23737100,ASII.JK
2025-11-28,6282.765654818702,6282.765654818702,6187.572235806298,6235.1689453125,38378700,ASII.JK
2025-12-01,6068.580078125,6187.571844362746,6020.983371629902,6068.580078125,38669000,ASII.JK
2025-12-02,6258.9672556751175,6306.56396484375,6187.57219192217,6306.56396484375,53567600,ASII.JK
2025-12-03,6282.765625,6330.362334280303,6235.168915719697,6282.765625,24386200,ASII.JK
2025-12-04,6258.967198027997,6401.75732421875,6235.168843662872,6401.75732421875,38510600,ASII.JK
2025-12-05,6401.757338794309,6568.345819729478,6377.958984375,6377.958984375,67707300,ASII.JK
2025-12-08,6496.950741679252,6496.950741679252,6306.563906758248,6401.75732421875,38776000,ASII.JK
2025-12-09,6449.35410748106,6449.35410748106,6139.975497159091,6282.765625,38482800,ASII.JK
2025-12-10,6377.959028596698,6401.757383181014,6235.168901090801,6306.56396484375,34524000,ASII.JK
2025-12-11,6330.361922389777,6354.160275481468,6044.781685289487,6139.97509765625,42116700,ASII.JK
2025-12-12,6235.168915719697,6282.765625,6116.177142518939,6282.765625,28841900,ASII.JK
2025-12-15,6401.757398200757,6401.757398200757,6211.370561079545,6282.765625,38096700,ASII.JK
2025-12-16,6258.967270359848,6282.765625,6187.572206439394,6282.765625,34723600,ASII.JK
2025-12-17,6235.168915719697,6282.765625,6187.572206439394,6282.765625,32681400,ASII.JK
2025-12-18,6282.765685096154,6282.765685096154,6163.7739107572115,6187.572265625,20454400,ASII.JK
2025-12-19,6258.9673150891995,6258.9673150891995,6116.177186227849,6211.37060546875,61201100,ASII.JK
2025-12-22,6139.975511674192,6282.7656398526615,6139.975511674192,6258.96728515625,30755900,ASII.JK
2025-12-23,6187.572265625,6258.967330228365,6139.975555889423,6187.572265625,13756700,ASII.JK
2025-12-24,6139.975482753537,6354.160674012382,6139.975482753537,6306.56396484375,20273000,ASII.JK
2025-12-29,6306.56393558345,6401.75735347905,6282.765581109551,6354.16064453125,20982300,ASII.JK
2025-12-30,6354.16062995569,6401.757338794309,6282.765566697761,6377.958984375,23486000,ASII.JK
2026-01-02,6282.765510110294,6473.15234375,6282.765510110294,6473.15234375,19569100,ASII.JK
2026-01-05,6449.353947088069,6544.54736328125,6354.1605308948865,6544.54736328125,30633400,ASII.JK
2026-01-06,6544.54734912817,6568.345703125,6377.958871150362,6568.345703125,33964700,ASII.JK
2026-01-07,6473.15221863879,6734.934109833741,6473.15221863879,6687.33740234375,55249800,ASII.JK
2026-01-08,6687.337416294643,6758.732477678572,6639.740708705357,6663.5390625,30845500,ASII.JK
2026-01-09,6663.539133522728,6758.732549715909,6496.95065518466,6544.54736328125,29171000,ASII.JK
2026-01-12,6592.144001116071,6663.5390625,6568.345647321428,6663.5390625,24915100,ASII.JK
2026-01-13,6734.933961633134,6949.119140625,6687.337255190497,6949.119140625,65659900,ASII.JK
2026-01-14,6853.925822368421,6877.724175918311,6687.337347519188,6782.53076171875,40658400,ASII.JK
2026-01-15,6853.925864361702,6853.925864361702,6663.539034796099,6711.1357421875,26410300,ASII.JK
2026-01-19,6853.926150760135,7115.708052351668,6830.127796069996,7044.31298828125,51590900,ASII.JK
2026-01-20,6996.715860583118,7020.514213850408,6877.724094246671,6925.32080078125,21167100,ASII.JK
2026-01-21,5997.185369318182,6473.152462121212,5997.185369318182,6282.765625,269454100,ASII.JK
2026-01-22,6377.95894113238,6520.7490666801195,6306.56387835851,6449.35400390625,70220500,ASII.JK
2026-01-23,6473.152329441392,6568.345746050824,6330.362204527244,6496.95068359375,52227800,ASII.JK
2026-01-26,6520.749009232955,6544.54736328125,6377.958884943182,6544.54736328125,55468700,ASII.JK
2026-01-27,6449.353773328993,6473.152126736111,5925.7899983723955,5997.18505859375,145465800,ASII.JK
2026-01-28,5901.99171305668,6163.773603555162,5497.419700468117,5878.193359375,200262500,ASII.JK
2026-01-29,5901.991554054054,6163.7734375,5449.822846283783,6163.7734375,136295200,ASII.JK
2026-01-30,6211.37021138349,6235.16856468381,5997.18503168061,6044.78173828125,101087200,ASII.JK
2026-02-02,6044.7817791334655,6092.378486055777,5878.193304905379,5973.38671875,71571500,ASII.JK
2026-02-03,6068.580322265625,6473.15234375,6020.983613855698,6473.15234375,63526500,ASII.JK
2026-02-04,6473.152416900749,6496.950771374649,6306.56393558345,6354.16064453125,58211100,ASII.JK
2026-02-05,6401.757197757419,6663.539090602518,6401.757197757419,6615.9423828125,72792600,ASII.JK
2026-02-06,6473.152402052238,6473.152402052238,6258.967212278451,6377.958984375,49547300,ASII.JK
2026-02-09,6425.555722803101,6425.555722803101,6211.370532042998,6330.3623046875,34797900,ASII.JK
2026-02-10,6377.958898836679,6520.7490234375,6330.362190636405,6520.7490234375,45371100,ASII.JK
2026-02-11,6473.152372685186,6496.950726996528,6377.958955439814,6425.5556640625,41050100,ASII.JK
2026-02-12,6449.35400390625,6568.345775196033,6425.555649648293,6449.35400390625,26536900,ASII.JK
2026-02-13,6449.354077332002,6449.354077332002,6258.967241100799,6330.3623046875,31212900,ASII.JK
2026-02-18,6425.555693213619,6425.555693213619,6330.36227553638,6377.958984375,25858200,ASII.JK
2026-02-19,6377.959043560606,6449.35410748106,6235.168915719697,6282.765625,46704000,ASII.JK
2026-02-20,6282.765654818702,6330.362364324905,6235.1689453125,6235.1689453125,28160900,ASII.JK
2026-02-23,6306.56396484375,6330.362319428065,6235.168901090801,6306.56396484375,38075400,ASII.JK
2026-02-24,6330.362364324905,6401.757428584208,6235.1689453125,6235.1689453125,51297100,ASII.JK
2026-02-25,6282.765595629699,6354.1606592164,6258.967241100799,6330.3623046875,45214100,ASII.JK
2026-02-26,6377.958969853625,6401.75732421875,6258.967198027997,6401.75732421875,30901600,ASII.JK
2026-02-27,6401.75735347905,6425.55570795295,6258.967226635651,6354.16064453125,68396400,ASII.JK
2026-03-02,6282.765299479167,6306.563652886285,5973.386705186632,5997.18505859375,60477400,ASII.JK
2026-03-03,6092.378486055777,6116.176839516932,5949.588365288844,5973.38671875,31573300,ASII.JK
2026-03-04,5973.38678822091,6020.983495696773,5711.604897103658,5854.39501953125,49747800,ASII.JK
2026-03-05,5997.185045083992,6044.781751791008,5901.991631669961,6020.9833984375,38471400,ASII.JK
2026-03-06,5997.18515625,5997.18515625,5759.201618303571,5830.5966796875,38071100,ASII.JK
2026-03-09,5616.411650307158,5616.411650307158,5521.218232505342,5568.81494140625,46625500,ASII.JK
2026-03-10,5616.411564127604,5854.395104980468,5616.411564127604,5711.60498046875,33964900,ASII.JK
2026-03-11,5711.605009191177,5759.201717601103,5592.61323816636,5664.00830078125,18403300,ASII.JK
2026-03-12,5687.806654986213,5759.201717601103,5616.411592371323,5664.00830078125,20628100,ASII.JK
2026-03-13,5616.411665101931,5664.008374128219,5497.4198925362125,5545.0166015625,27856000,ASII.JK
2026-03-16,5592.613295856704,5616.411650307158,5402.226460253071,5568.81494140625,37696400,ASII.JK
2026-03-17,5640.21003460062,5640.21003460062,5473.621552566003,5521.21826171875,89895700,ASII.JK
2026-03-25,5997.185369318182,6282.765625,5806.79853219697,6282.765625,134276600,ASII.JK
2026-03-26,6258.966974609375,6258.966974609375,5925.7900253906255,5949.58837890625,45012000,ASII.JK
2026-03-27,5901.991741071429,5925.790094866072,5759.201618303571,5830.5966796875,32993200,ASII.JK
2026-03-30,5806.798205278052,6092.37844488189,5711.604792076771,6044.78173828125,48246100,ASII.JK
2026-03-31,6044.78179296875,6044.78179296875,5878.193318359376,5949.58837890625,31516100,ASII.JK
2026-04-01,5973.386732421875,6044.78179296875,5830.596611328126,5949.58837890625,37708800,ASII.JK
2026-04-02,5854.3950617283945,5997.185185185185,5735.403292181069,5783.0,37842500,ASII.JK
2026-04-06,5782.999985991932,5830.596693695569,5735.403278288294,5806.79833984375,15705000,ASII.JK
2026-04-07,5783.000101380429,5783.000101380429,5592.613266767082,5616.41162109375,22912400,ASII.JK
2026-04-08,5759.201577463457,5949.588406470514,5735.403223837576,5901.99169921875,28419500,ASII.JK
2026-04-09,5854.39500569332,5878.193359375,5759.201590966599,5878.193359375,25785600,ASII.JK
2026-04-10,5925.7899983723955,6044.781765407986,5901.991644965278,5997.18505859375,37451300,ASII.JK
2026-04-13,5973.386774101721,5973.386774101721,5854.39500569332,5878.193359375,35616700,ASII.JK
2026-04-14,5949.588434482977,5973.38678822091,5806.798312055386,5854.39501953125,35499900,ASII.JK
2026-04-15,5949.588351779514,6092.378472222223,5925.7899983723955,5997.18505859375,54204700,ASII.JK
2026-04-16,6044.781820974043,6068.580174599924,5878.193345592868,5901.99169921875,28237100,ASII.JK
2026-04-17,5973.386665134804,6163.7734911151965,5949.588311887255,6068.580078125,25291100,ASII.JK
2026-04-20,6068.58009158157,6139.975151482529,5973.3866783802905,6044.78173828125,18307400,ASII.JK
2026-04-21,6139.97516520504,6139.97516520504,5997.185045083992,6020.9833984375,25696400,ASII.JK
2026-04-22,6116.177142518939,6306.563979640151,6068.580433238636,6282.765625,42250100,ASII.JK
2026-04-23,6282.765285326087,6306.563638679595,6020.9833984375,6020.9833984375,31725300,ASII.JK
2026-04-24,6092.378458498024,6163.773518558548,5973.386691730484,6020.9833984375,27751700,ASII.JK
2026-04-27,6068.580217633928,6068.580217633928,5830.5966796875,5830.5966796875,19496400,ASII.JK
2026-04-28,5854.395090443465,5901.991798495851,5735.4033203125,5735.4033203125,36965000,ASII.JK
2026-04-29,5830.596722059014,5949.588491896952,5735.403306188662,5759.20166015625,26325800,ASII.JK
2026-04-30,5783.000057204497,5783.000057204497,5687.806640625,5687.806640625,47690300,ASII.JK
2026-05-04,5759.201646090535,5830.59670781893,5735.403292181069,5783.0,33999000,ASII.JK
2026-05-05,5825.0,5950.0,5725.0,5875.0,38038400,ASII.JK
2026-05-06,5950.0,5975.0,5750.0,5750.0,27273500,ASII.JK
2026-05-07,5800.0,5900.0,5775.0,5850.0,37017100,ASII.JK
2026-05-08,5875.0,6000.0,5800.0,5825.0,36425000,ASII.JK
